Component#1,Component#2,Component#3,X#1 (molar fraction),X#2 (molar fraction),Molar fraction of component#3,I,II,III,IV,V,"Temperature of experiment, K","VdWVolume, A^3#1",Van der Waals volume of component #2,Van der Waals volume of component #3,Number of Heteroatoms,RingCount,InertialShapeFactor,Spherocity Index,Mass fraction of metal ,Li,C,N,O,F,Al,P,S, Cl,K,Fe,Cu,Zn, Br,train/test,"Density, g/cm^3",Reference (DOI),"Density_prediction, g/cm^3"
ACETYLCHOLINE CHLORIDE,imidazole,0,0.4,0.6,0,0,0,1,0,0,363.15,-11.42331607,-6.781421172,0,2.8,0.6,0.002120470568,0.6668496796,0,0,4.6,1.6,0.8,0,0,0,0,0.4,0,0,0,0,0,train,1.1002,10.1021/acs.iecr.7b02478,1.099038777
CHOLINE CHLORIDE,guaiacol,0,0.25,0.75,0,0,0,1,0,0,293.15,-22.68236862,27.69668393,0,2.25,0.75,0.003100956291,0.4994340417,0,0,6.5,0.25,1.75,0,0,0,0,0.25,0,0,0,0,0,test,1.1533,10.1021/acs.jced.6b01013,1.103701349
CHOLINE CHLORIDE,guaiacol,0,0.25,0.75,0,0,0,1,0,0,303.15,-22.68236862,27.69668393,0,2.25,0.75,0.003100956291,0.4994340417,0,0,6.5,0.25,1.75,0,0,0,0,0.25,0,0,0,0,0,test,1.1475,10.1021/acs.jced.6b01013,1.09882707
CHOLINE CHLORIDE,guaiacol,0,0.25,0.75,0,0,0,1,0,0,313.15,-22.68236862,27.69668393,0,2.25,0.75,0.003100956291,0.4994340417,0,0,6.5,0.25,1.75,0,0,0,0,0.25,0,0,0,0,0,test,1.1412,10.1021/acs.jced.6b01013,1.094622783
CHOLINE CHLORIDE,guaiacol,0,0.25,0.75,0,0,0,1,0,0,323.15,-22.68236862,27.69668393,0,2.25,0.75,0.003100956291,0.4994340417,0,0,6.5,0.25,1.75,0,0,0,0,0.25,0,0,0,0,0,test,1.1341,10.1021/acs.jced.6b01013,1.088633361
CHOLINE CHLORIDE,guaiacol,0,0.2,0.8,0,0,0,1,0,0,293.15,-22.68236862,27.69668393,0,2.2,0.8,0.003143663795,0.5090852686,0,0,6.6,0.2,1.8,0,0,0,0,0.2,0,0,0,0,0,test,1.1556,10.1021/acs.jced.6b01013,1.12416861
CHOLINE CHLORIDE,guaiacol,0,0.2,0.8,0,0,0,1,0,0,303.15,-22.68236862,27.69668393,0,2.2,0.8,0.003143663795,0.5090852686,0,0,6.6,0.2,1.8,0,0,0,0,0.2,0,0,0,0,0,test,1.1477,10.1021/acs.jced.6b01013,1.124306206
CHOLINE CHLORIDE,guaiacol,0,0.2,0.8,0,0,0,1,0,0,313.15,-22.68236862,27.69668393,0,2.2,0.8,0.003143663795,0.5090852686,0,0,6.6,0.2,1.8,0,0,0,0,0.2,0,0,0,0,0,test,1.1406,10.1021/acs.jced.6b01013,1.12010192
CHOLINE CHLORIDE,guaiacol,0,0.2,0.8,0,0,0,1,0,0,323.15,-22.68236862,27.69668393,0,2.2,0.8,0.003143663795,0.5090852686,0,0,6.6,0.2,1.8,0,0,0,0,0.2,0,0,0,0,0,test,1.1324,10.1021/acs.jced.6b01013,1.114112497
CHOLINE CHLORIDE,guaiacol,0,0.167,0.833,0,0,0,1,0,0,293.15,-22.68236862,27.69668393,0,2.167,0.833,0.003170252682,0.5160219055,0,0,6.666,0.167,1.833,0,0,0,0,0.167,0,0,0,0,0,test,1.1497,10.1021/acs.jced.6b01013,1.13525676
CHOLINE CHLORIDE,guaiacol,0,0.167,0.833,0,0,0,1,0,0,303.15,-22.68236862,27.69668393,0,2.167,0.833,0.003170252682,0.5160219055,0,0,6.666,0.167,1.833,0,0,0,0,0.167,0,0,0,0,0,test,1.1434,10.1021/acs.jced.6b01013,1.135296192
CHOLINE CHLORIDE,guaiacol,0,0.167,0.833,0,0,0,1,0,0,313.15,-22.68236862,27.69668393,0,2.167,0.833,0.003170252682,0.5160219055,0,0,6.666,0.167,1.833,0,0,0,0,0.167,0,0,0,0,0,test,1.1362,10.1021/acs.jced.6b01013,1.131091905
CHOLINE CHLORIDE,guaiacol,0,0.167,0.833,0,0,0,1,0,0,323.15,-22.68236862,27.69668393,0,2.167,0.833,0.003170252682,0.5160219055,0,0,6.666,0.167,1.833,0,0,0,0,0.167,0,0,0,0,0,test,1.128,10.1021/acs.jced.6b01013,1.125102483
ACETYLCHOLINE CHLORIDE,guaiacol,0,0.25,0.75,0,0,0,1,0,0,293.15,-11.42331607,27.69668393,0,2.5,0.75,0.002042190339,0.6105097295,0,0,7,0.25,2,0,0,0,0,0.25,0,0,0,0,0,train,1.1496,10.1021/acs.jced.6b01013,1.108705815
ACETYLCHOLINE CHLORIDE,guaiacol,0,0.25,0.75,0,0,0,1,0,0,303.15,-11.42331607,27.69668393,0,2.5,0.75,0.002042190339,0.6105097295,0,0,7,0.25,2,0,0,0,0,0.25,0,0,0,0,0,train,1.1461,10.1021/acs.jced.6b01013,1.104230038
ACETYLCHOLINE CHLORIDE,guaiacol,0,0.25,0.75,0,0,0,1,0,0,313.15,-11.42331607,27.69668393,0,2.5,0.75,0.002042190339,0.6105097295,0,0,7,0.25,2,0,0,0,0,0.25,0,0,0,0,0,train,1.1398,10.1021/acs.jced.6b01013,1.096048368
ACETYLCHOLINE CHLORIDE,guaiacol,0,0.25,0.75,0,0,0,1,0,0,323.15,-11.42331607,27.69668393,0,2.5,0.75,0.002042190339,0.6105097295,0,0,7,0.25,2,0,0,0,0,0.25,0,0,0,0,0,train,1.1338,10.1021/acs.jced.6b01013,1.090815189
ACETYLCHOLINE CHLORIDE,guaiacol,0,0.2,0.8,0,0,0,1,0,0,293.15,-11.42331607,27.69668393,0,2.4,0.8,0.002207277166,0.6033716761,0,0,7,0.2,2,0,0,0,0,0.2,0,0,0,0,0,train,1.1493,10.1021/acs.jced.6b01013,1.145739118
ACETYLCHOLINE CHLORIDE,guaiacol,0,0.2,0.8,0,0,0,1,0,0,303.15,-11.42331607,27.69668393,0,2.4,0.8,0.002207277166,0.6033716761,0,0,7,0.2,2,0,0,0,0,0.2,0,0,0,0,0,train,1.1448,10.1021/acs.jced.6b01013,1.146977651
ACETYLCHOLINE CHLORIDE,guaiacol,0,0.2,0.8,0,0,0,1,0,0,313.15,-11.42331607,27.69668393,0,2.4,0.8,0.002207277166,0.6033716761,0,0,7,0.2,2,0,0,0,0,0.2,0,0,0,0,0,train,1.1381,10.1021/acs.jced.6b01013,1.13879598
ACETYLCHOLINE CHLORIDE,guaiacol,0,0.2,0.8,0,0,0,1,0,0,323.15,-11.42331607,27.69668393,0,2.4,0.8,0.002207277166,0.6033716761,0,0,7,0.2,2,0,0,0,0,0.2,0,0,0,0,0,train,1.1317,10.1021/acs.jced.6b01013,1.133562802
ACETYLCHOLINE CHLORIDE,guaiacol,0,0.167,0.833,0,0,0,1,0,0,293.15,-11.42331607,27.69668393,0,2.334,0.833,0.00233182506,0.5980666839,0,0,7,0.167,2,0,0,0,0,0.167,0,0,0,0,0,train,1.1527,10.1021/acs.jced.6b01013,1.148064019
ACETYLCHOLINE CHLORIDE,guaiacol,0,0.167,0.833,0,0,0,1,0,0,303.15,-11.42331607,27.69668393,0,2.334,0.833,0.00233182506,0.5980666839,0,0,7,0.167,2,0,0,0,0,0.167,0,0,0,0,0,train,1.1481,10.1021/acs.jced.6b01013,1.149302551
ACETYLCHOLINE CHLORIDE,guaiacol,0,0.167,0.833,0,0,0,1,0,0,313.15,-11.42331607,27.69668393,0,2.334,0.833,0.00233182506,0.5980666839,0,0,7,0.167,2,0,0,0,0,0.167,0,0,0,0,0,train,1.1425,10.1021/acs.jced.6b01013,1.141150179
ACETYLCHOLINE CHLORIDE,guaiacol,0,0.167,0.833,0,0,0,1,0,0,323.15,-11.42331607,27.69668393,0,2.334,0.833,0.00233182506,0.5980666839,0,0,7,0.167,2,0,0,0,0,0.167,0,0,0,0,0,train,1.1351,10.1021/acs.jced.6b01013,1.135917
CHOLINE CHLORIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,293.15,-22.68236862,13.19763138,0,3,0,0.005013387455,0.3969822987,0,0,5,0.25,2.5,0,0,0,0,0.25,0,0,0,0,0,train,1.142,10.1016/j.molliq.2016.07.039,1.160828825
CHOLINE CHLORIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,298.15,-22.68236862,13.19763138,0,3,0,0.005013387455,0.3969822987,0,0,5,0.25,2.5,0,0,0,0,0.25,0,0,0,0,0,train,1.13842,10.1016/j.molliq.2016.07.039,1.159480963
CHOLINE CHLORIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,303.15,-22.68236862,13.19763138,0,3,0,0.005013387455,0.3969822987,0,0,5,0.25,2.5,0,0,0,0,0.25,0,0,0,0,0,train,1.134715,10.1016/j.molliq.2016.07.039,1.156093664
CHOLINE CHLORIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,308.15,-22.68236862,13.19763138,0,3,0,0.005013387455,0.3969822987,0,0,5,0.25,2.5,0,0,0,0,0.25,0,0,0,0,0,train,1.13119,10.1016/j.molliq.2016.07.039,1.154982447
CHOLINE CHLORIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,313.15,-22.68236862,13.19763138,0,3,0,0.005013387455,0.3969822987,0,0,5,0.25,2.5,0,0,0,0,0.25,0,0,0,0,0,train,1.127545,10.1016/j.molliq.2016.07.039,1.140794552
CHOLINE CHLORIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,318.15,-22.68236862,13.19763138,0,3,0,0.005013387455,0.3969822987,0,0,5,0.25,2.5,0,0,0,0,0.25,0,0,0,0,0,train,1.12398,10.1016/j.molliq.2016.07.039,1.138682737
CHOLINE CHLORIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,323.15,-22.68236862,13.19763138,0,3,0,0.005013387455,0.3969822987,0,0,5,0.25,2.5,0,0,0,0,0.25,0,0,0,0,0,train,1.12063,10.1016/j.molliq.2016.07.039,1.135184792
CHOLINE CHLORIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,328.15,-22.68236862,13.19763138,0,3,0,0.005013387455,0.3969822987,0,0,5,0.25,2.5,0,0,0,0,0.25,0,0,0,0,0,train,1.1167,10.1016/j.molliq.2016.07.039,1.13325509
CHOLINE CHLORIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,333.15,-22.68236862,13.19763138,0,3,0,0.005013387455,0.3969822987,0,0,5,0.25,2.5,0,0,0,0,0.25,0,0,0,0,0,train,1.11375,10.1016/j.molliq.2016.07.039,1.128492203
CHOLINE CHLORIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,338.15,-22.68236862,13.19763138,0,3,0,0.005013387455,0.3969822987,0,0,5,0.25,2.5,0,0,0,0,0.25,0,0,0,0,0,train,1.11011,10.1016/j.molliq.2016.07.039,1.125099674
CHOLINE CHLORIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,343.15,-22.68236862,13.19763138,0,3,0,0.005013387455,0.3969822987,0,0,5,0.25,2.5,0,0,0,0,0.25,0,0,0,0,0,train,1.10648,10.1016/j.molliq.2016.07.039,1.122597911
ACETYLCHOLINE CHLORIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,293.15,-11.42331607,13.19763138,0,3.25,0,0.003018987168,0.5223670518,0,0,5.5,0.25,2.75,0,0,0,0,0.25,0,0,0,0,0,train,1.1444,10.1016/j.molliq.2016.07.039,1.147749684
ACETYLCHOLINE CHLORIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,298.15,-11.42331607,13.19763138,0,3.25,0,0.003018987168,0.5223670518,0,0,5.5,0.25,2.75,0,0,0,0,0.25,0,0,0,0,0,train,1.14058,10.1016/j.molliq.2016.07.039,1.146504593
ACETYLCHOLINE CHLORIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,303.15,-11.42331607,13.19763138,0,3.25,0,0.003018987168,0.5223670518,0,0,5.5,0.25,2.75,0,0,0,0,0.25,0,0,0,0,0,train,1.136885,10.1016/j.molliq.2016.07.039,1.142121733
ACETYLCHOLINE CHLORIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,308.15,-11.42331607,13.19763138,0,3.25,0,0.003018987168,0.5223670518,0,0,5.5,0.25,2.75,0,0,0,0,0.25,0,0,0,0,0,train,1.13301,10.1016/j.molliq.2016.07.039,1.140325014
ACETYLCHOLINE CHLORIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,313.15,-11.42331607,13.19763138,0,3.25,0,0.003018987168,0.5223670518,0,0,5.5,0.25,2.75,0,0,0,0,0.25,0,0,0,0,0,train,1.121915,10.1016/j.molliq.2016.07.039,1.128183393
ACETYLCHOLINE CHLORIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,318.15,-11.42331607,13.19763138,0,3.25,0,0.003018987168,0.5223670518,0,0,5.5,0.25,2.75,0,0,0,0,0.25,0,0,0,0,0,train,1.12561,10.1016/j.molliq.2016.07.039,1.126720329
ACETYLCHOLINE CHLORIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,323.15,-11.42331607,13.19763138,0,3.25,0,0.003018987168,0.5223670518,0,0,5.5,0.25,2.75,0,0,0,0,0.25,0,0,0,0,0,train,1.12182,10.1016/j.molliq.2016.07.039,1.124287138
ACETYLCHOLINE CHLORIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,328.15,-11.42331607,13.19763138,0,3.25,0,0.003018987168,0.5223670518,0,0,5.5,0.25,2.75,0,0,0,0,0.25,0,0,0,0,0,train,1.11791,10.1016/j.molliq.2016.07.039,1.122392125
ACETYLCHOLINE CHLORIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,333.15,-11.42331607,13.19763138,0,3.25,0,0.003018987168,0.5223670518,0,0,5.5,0.25,2.75,0,0,0,0,0.25,0,0,0,0,0,train,1.121905,10.1016/j.molliq.2016.07.039,1.117629238
ACETYLCHOLINE CHLORIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,338.15,-11.42331607,13.19763138,0,3.25,0,0.003018987168,0.5223670518,0,0,5.5,0.25,2.75,0,0,0,0,0.25,0,0,0,0,0,train,1.1107,10.1016/j.molliq.2016.07.039,1.114233871
ACETYLCHOLINE CHLORIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,343.15,-11.42331607,13.19763138,0,3.25,0,0.003018987168,0.5223670518,0,0,5.5,0.25,2.75,0,0,0,0,0.25,0,0,0,0,0,train,1.10685,10.1016/j.molliq.2016.07.039,1.11133222
TETRAETHYLAMMONIUM CHLORIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,293.15,-8.783789791,13.19763138,0,2.75,0,0.005631468183,0.2859289781,0,0,5.75,0.25,2.25,0,0,0,0,0.25,0,0,0,0,0,test,1.09741,10.1016/j.molliq.2016.07.039,1.100147883
TETRAETHYLAMMONIUM CHLORIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,298.15,-8.783789791,13.19763138,0,2.75,0,0.005631468183,0.2859289781,0,0,5.75,0.25,2.25,0,0,0,0,0.25,0,0,0,0,0,test,1.09392,10.1016/j.molliq.2016.07.039,1.098800021
TETRAETHYLAMMONIUM CHLORIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,303.15,-8.783789791,13.19763138,0,2.75,0,0.005631468183,0.2859289781,0,0,5.75,0.25,2.25,0,0,0,0,0.25,0,0,0,0,0,test,1.0903,10.1016/j.molliq.2016.07.039,1.094659258
TETRAETHYLAMMONIUM CHLORIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,308.15,-8.783789791,13.19763138,0,2.75,0,0.005631468183,0.2859289781,0,0,5.75,0.25,2.25,0,0,0,0,0.25,0,0,0,0,0,test,1.08664,10.1016/j.molliq.2016.07.039,1.093789643
TETRAETHYLAMMONIUM CHLORIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,313.15,-8.783789791,13.19763138,0,2.75,0,0.005631468183,0.2859289781,0,0,5.75,0.25,2.25,0,0,0,0,0.25,0,0,0,0,0,test,1.08328,10.1016/j.molliq.2016.07.039,1.088668081
TETRAETHYLAMMONIUM CHLORIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,318.15,-8.783789791,13.19763138,0,2.75,0,0.005631468183,0.2859289781,0,0,5.75,0.25,2.25,0,0,0,0,0.25,0,0,0,0,0,test,1.07967,10.1016/j.molliq.2016.07.039,1.086556266
TETRAETHYLAMMONIUM CHLORIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,323.15,-8.783789791,13.19763138,0,2.75,0,0.005631468183,0.2859289781,0,0,5.75,0.25,2.25,0,0,0,0,0.25,0,0,0,0,0,test,1.07612,10.1016/j.molliq.2016.07.039,1.083148034
TETRAETHYLAMMONIUM CHLORIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,328.15,-8.783789791,13.19763138,0,2.75,0,0.005631468183,0.2859289781,0,0,5.75,0.25,2.25,0,0,0,0,0.25,0,0,0,0,0,test,1.0725,10.1016/j.molliq.2016.07.039,1.080915819
TETRAETHYLAMMONIUM CHLORIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,333.15,-8.783789791,13.19763138,0,2.75,0,0.005631468183,0.2859289781,0,0,5.75,0.25,2.25,0,0,0,0,0.25,0,0,0,0,0,test,1.0692,10.1016/j.molliq.2016.07.039,1.076920199
TETRAETHYLAMMONIUM CHLORIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,338.15,-8.783789791,13.19763138,0,2.75,0,0.005631468183,0.2859289781,0,0,5.75,0.25,2.25,0,0,0,0,0.25,0,0,0,0,0,test,1.06574,10.1016/j.molliq.2016.07.039,1.073094328
TETRAETHYLAMMONIUM CHLORIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,343.15,-8.783789791,13.19763138,0,2.75,0,0.005631468183,0.2859289781,0,0,5.75,0.25,2.25,0,0,0,0,0.25,0,0,0,0,0,test,1.06229,10.1016/j.molliq.2016.07.039,1.070552741
TETRAETHYLAMMONIUM BROMIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,293.15,-8.783789791,13.19763138,0,2.75,0,0.0056551604,0.214597555,0,0,5.75,0.25,2.25,0,0,0,0,0,0,0,0,0,0.25,train,1.17735,10.1016/j.molliq.2016.07.039,1.166614626
TETRAETHYLAMMONIUM BROMIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,298.15,-8.783789791,13.19763138,0,2.75,0,0.0056551604,0.214597555,0,0,5.75,0.25,2.25,0,0,0,0,0,0,0,0,0,0.25,train,1.17362,10.1016/j.molliq.2016.07.039,1.16564725
TETRAETHYLAMMONIUM BROMIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,303.15,-8.783789791,13.19763138,0,2.75,0,0.0056551604,0.214597555,0,0,5.75,0.25,2.25,0,0,0,0,0,0,0,0,0,0.25,train,1.16985,10.1016/j.molliq.2016.07.039,1.161316246
TETRAETHYLAMMONIUM BROMIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,308.15,-8.783789791,13.19763138,0,2.75,0,0.0056551604,0.214597555,0,0,5.75,0.25,2.25,0,0,0,0,0,0,0,0,0,0.25,train,1.16602,10.1016/j.molliq.2016.07.039,1.160446631
TETRAETHYLAMMONIUM BROMIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,313.15,-8.783789791,13.19763138,0,2.75,0,0.0056551604,0.214597555,0,0,5.75,0.25,2.25,0,0,0,0,0,0,0,0,0,0.25,train,1.16219,10.1016/j.molliq.2016.07.039,1.155325068
TETRAETHYLAMMONIUM BROMIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,318.15,-8.783789791,13.19763138,0,2.75,0,0.0056551604,0.214597555,0,0,5.75,0.25,2.25,0,0,0,0,0,0,0,0,0,0.25,train,1.15836,10.1016/j.molliq.2016.07.039,1.153213254
TETRAETHYLAMMONIUM BROMIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,323.15,-8.783789791,13.19763138,0,2.75,0,0.0056551604,0.214597555,0,0,5.75,0.25,2.25,0,0,0,0,0,0,0,0,0,0.25,train,1.15456,10.1016/j.molliq.2016.07.039,1.148542252
TETRAETHYLAMMONIUM BROMIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,328.15,-8.783789791,13.19763138,0,2.75,0,0.0056551604,0.214597555,0,0,5.75,0.25,2.25,0,0,0,0,0,0,0,0,0,0.25,train,1.15116,10.1016/j.molliq.2016.07.039,1.146310037
TETRAETHYLAMMONIUM BROMIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,333.15,-8.783789791,13.19763138,0,2.75,0,0.0056551604,0.214597555,0,0,5.75,0.25,2.25,0,0,0,0,0,0,0,0,0,0.25,train,1.14737,10.1016/j.molliq.2016.07.039,1.142314417
TETRAETHYLAMMONIUM BROMIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,338.15,-8.783789791,13.19763138,0,2.75,0,0.0056551604,0.214597555,0,0,5.75,0.25,2.25,0,0,0,0,0,0,0,0,0,0.25,train,1.14345,10.1016/j.molliq.2016.07.039,1.138488546
TETRAETHYLAMMONIUM BROMIDE,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,343.15,-8.783789791,13.19763138,0,2.75,0,0.0056551604,0.214597555,0,0,5.75,0.25,2.25,0,0,0,0,0,0,0,0,0,0.25,train,1.13974,10.1016/j.molliq.2016.07.039,1.127845918
Tetrabutylammonium chloride,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,293.15,12.33242042,13.19763138,0,2.75,0,0.001932103637,0.5219931414,0,0,7.75,0.25,2.25,0,0,0,0,0.25,0,0,0,0,0,train,1.03453,10.1016/j.molliq.2016.07.039,1.045320166
Tetrabutylammonium chloride,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,298.15,12.33242042,13.19763138,0,2.75,0,0.001932103637,0.5219931414,0,0,7.75,0.25,2.25,0,0,0,0,0.25,0,0,0,0,0,train,1.03096,10.1016/j.molliq.2016.07.039,1.044075075
Tetrabutylammonium chloride,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,303.15,12.33242042,13.19763138,0,2.75,0,0.001932103637,0.5219931414,0,0,7.75,0.25,2.25,0,0,0,0,0.25,0,0,0,0,0,train,1.02729,10.1016/j.molliq.2016.07.039,1.039692215
Tetrabutylammonium chloride,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,308.15,12.33242042,13.19763138,0,2.75,0,0.001932103637,0.5219931414,0,0,7.75,0.25,2.25,0,0,0,0,0.25,0,0,0,0,0,train,1.02379,10.1016/j.molliq.2016.07.039,1.037565618
Tetrabutylammonium chloride,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,313.15,12.33242042,13.19763138,0,2.75,0,0.001932103637,0.5219931414,0,0,7.75,0.25,2.25,0,0,0,0,0.25,0,0,0,0,0,train,1.02026,10.1016/j.molliq.2016.07.039,1.034695813
Tetrabutylammonium chloride,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,318.15,12.33242042,13.19763138,0,2.75,0,0.001932103637,0.5219931414,0,0,7.75,0.25,2.25,0,0,0,0,0.25,0,0,0,0,0,train,1.01667,10.1016/j.molliq.2016.07.039,1.032093155
Tetrabutylammonium chloride,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,323.15,12.33242042,13.19763138,0,2.75,0,0.001932103637,0.5219931414,0,0,7.75,0.25,2.25,0,0,0,0,0.25,0,0,0,0,0,train,1.01307,10.1016/j.molliq.2016.07.039,1.028775128
Tetrabutylammonium chloride,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,328.15,12.33242042,13.19763138,0,2.75,0,0.001932103637,0.5219931414,0,0,7.75,0.25,2.25,0,0,0,0,0.25,0,0,0,0,0,train,1.1995,10.1016/j.molliq.2016.07.039,1.026839153
Tetrabutylammonium chloride,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,333.15,12.33242042,13.19763138,0,2.75,0,0.001932103637,0.5219931414,0,0,7.75,0.25,2.25,0,0,0,0,0.25,0,0,0,0,0,train,1.006,10.1016/j.molliq.2016.07.039,1.022076266
Tetrabutylammonium chloride,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,338.15,12.33242042,13.19763138,0,2.75,0,0.001932103637,0.5219931414,0,0,7.75,0.25,2.25,0,0,0,0,0.25,0,0,0,0,0,train,1.00249,10.1016/j.molliq.2016.07.039,1.018252877
Tetrabutylammonium chloride,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,343.15,12.33242042,13.19763138,0,2.75,0,0.001932103637,0.5219931414,0,0,7.75,0.25,2.25,0,0,0,0,0.25,0,0,0,0,0,train,0.99891,10.1016/j.molliq.2016.07.039,1.015557422
Tetrabutylammonium bromide,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,293.15,12.33242042,13.19763138,0,2.75,0,0.001933552343,0.4190470238,0,0,7.75,0.25,2.25,0,0,0,0,0,0,0,0,0,0.25,train,1.10089,10.1016/j.molliq.2016.07.039,1.089297891
Tetrabutylammonium bromide,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,298.15,12.33242042,13.19763138,0,2.75,0,0.001933552343,0.4190470238,0,0,7.75,0.25,2.25,0,0,0,0,0,0,0,0,0,0.25,train,1.09717,10.1016/j.molliq.2016.07.039,1.088428681
Tetrabutylammonium bromide,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,303.15,12.33242042,13.19763138,0,2.75,0,0.001933552343,0.4190470238,0,0,7.75,0.25,2.25,0,0,0,0,0,0,0,0,0,0.25,train,1.09352,10.1016/j.molliq.2016.07.039,1.085140449
Tetrabutylammonium bromide,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,308.15,12.33242042,13.19763138,0,2.75,0,0.001933552343,0.4190470238,0,0,7.75,0.25,2.25,0,0,0,0,0,0,0,0,0,0.25,train,1.08987,10.1016/j.molliq.2016.07.039,1.083279078
Tetrabutylammonium bromide,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,313.15,12.33242042,13.19763138,0,2.75,0,0.001933552343,0.4190470238,0,0,7.75,0.25,2.25,0,0,0,0,0,0,0,0,0,0.25,train,1.0862,10.1016/j.molliq.2016.07.039,1.078128218
Tetrabutylammonium bromide,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,318.15,12.33242042,13.19763138,0,2.75,0,0.001933552343,0.4190470238,0,0,7.75,0.25,2.25,0,0,0,0,0,0,0,0,0,0.25,train,1.08256,10.1016/j.molliq.2016.07.039,1.075525559
Tetrabutylammonium bromide,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,323.15,12.33242042,13.19763138,0,2.75,0,0.001933552343,0.4190470238,0,0,7.75,0.25,2.25,0,0,0,0,0,0,0,0,0,0.25,train,1.07877,10.1016/j.molliq.2016.07.039,1.072136777
Tetrabutylammonium bromide,LEVULINIC ACID,0,0.25,0.75,0,0,0,1,0,0,328.15,12.33242042,13.19763138,0,2.75,0,0.001933552343,0.4190470238,0,0,7.75,0.25,2.25,0,0,0,0,0,0,0,0,0,0.25,train,1.07566,10.1016/j.molliq.2016.07.039,1.070207075
